S001_Move.bmp;0
S002_Friction.bmp;0
S002_Move.bmp;0
S002_Rest_2.bmp;0
S004_Friction.bmp;0
S004_Move.bmp;0
S004_Rest_1.bmp;0
S007_Friction.bmp;0
S009_Move.bmp;0
S009_Rest_1.bmp;0
S009_Rest_3.bmp;0
S010_Move.bmp;0
S010_Rest_1.bmp;0
S010_Rest_2.bmp;0
S011_Friction.bmp;0
S011_Move.bmp;0
S011_Rest_1.bmp;0
S012_Friction.bmp;0
S012_Rest_2.bmp;0
S013_Rest_2.bmp;0
S015_Friction.bmp;0
S015_Move.bmp;0
S015_Rest_1.bmp;0
S015_Rest_2.bmp;0
S016_Rest_1.bmp;0
S016_Rest_2.bmp;0
S017_Friction.bmp;0
S017_Rest_1.bmp;0
S017_Rest_2.bmp;0
S019_Move.bmp;0
S019_Rest_2.bmp;0
S019_Rest_3.bmp;0
S020_Friction.bmp;0
S020_Move.bmp;0
S020_Rest_1.bmp;0
S020_Rest_2.bmp;0
S021_Friction.bmp;0
S021_Rest_2.bmp;0
S022_Friction.bmp;0
S022_Move.bmp;0
S022_Rest_2.bmp;0
S023_Friction.bmp;0
S025_Friction.bmp;0
S026_Friction.bmp;0
S026_Move.bmp;0
S026_Rest_2.bmp;0
S027_Friction.bmp;0
S027_Move.bmp;0
S027_Rest_1.bmp;0
S028_Rest_2.bmp;0
S030_Rest_1.bmp;0
S030_Rest_2.bmp;0
S031_Friction.bmp;0
S031_Rest_2.bmp;0
S032_Rest_2.bmp;0
S033_Friction.bmp;0
S033_Move.bmp;0
S033_Rest_1.bmp;0
S033_Rest_2.bmp;0
S034_Friction.bmp;0
S034_Move.bmp;0
S034_Rest_2.bmp;0
S035_Friction.bmp;0
S035_Rest_1.bmp;0
S040_Rest_1.bmp;0
S040_Rest_2.bmp;0
S041_Rest_2.bmp;0
S045_Friction.bmp;0
S045_Move.bmp;0
S045_Rest_1.bmp;0
S048_Friction.bmp;0
S002_Pain_1.bmp;1
S004_Pain_1.bmp;1
S005_Pain_1.bmp;1
S006_Pain_1.bmp;1
S007_Pain_1.bmp;1
S010_Pain_1.bmp;1
S011_Pain_1.bmp;1
S012_Pain_1.bmp;1
S013_Pain_1.bmp;1
S014_Pain_1.bmp;1
S015_Pain_1.bmp;1
S016_Pain_1.bmp;1
S017_Pain_1.bmp;1
S018_Pain_1.bmp;1
S019_Pain_1.bmp;1
S020_Pain_1.bmp;1
S021_Pain_1.bmp;1
S022_Pain_1.bmp;1
S023_Pain_1.bmp;1
S024_Pain_1.bmp;1
S025_Pain_1.bmp;1
S026_Pain_1.bmp;1
S027_Pain_1.bmp;1
S028_Pain_1.bmp;1
S029_Pain_1.bmp;1
S031_Pain_1.bmp;1
S032_Pain_1.bmp;1
